"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"Kaufman__2004/comparison/Kaufman data added to compilation/Kaufman glucose oxygen blood flow/wholebrain_Kaufman2004.csv","wholebrain_Kaufman2004.csv","Kaufman__2004/comparison/Kaufman__2004_TableA15_compare_to_manual.R","mentions exact filename",TRUE,TRUE,"10;66","9: #   Kaufman_energetics_weights.csv                         one row per species, both weightings | 10: #   Kaufman glucose oxygen blood flow/wholebrain_Kaufman2004.csv   Whole Brain, all measures | 11: #   Kaufman glucose oxygen blood flow/partsbrain_Kaufman2004.csv   Cortex + 13 regions || 65: manual <- bind_rows( | 66:   read_wide(file.path(gobf, ""wholebrain_Kaufman2004.csv""), ""weight""), | 67:   read_wide(file.path(gobf, ""partsbrain_Kaufman2004.csv""), ""Weight"")"
"Winkler_Bryant_2021/reference_tables/Winkler_Bryant_2021_Figure1_definitions.csv","Winkler_Bryant_2021_Figure1_definitions.csv","Winkler_Bryant_2021/Winkler_Bryant_2021_Figure1.R","mentions exact filename",TRUE,TRUE,"9","8: #   Column meanings are documented in | 9: #   reference_tables/Winkler_Bryant_2021_Figure1_definitions.csv. | 10: #"
"Winkler_Bryant_2021/Winkler_Bryant_2021_Figure1.csv","Winkler_Bryant_2021_Figure1.csv","Winkler_Bryant_2021/Winkler_Bryant_2021_Figure1.R","mentions exact filename",TRUE,TRUE,"1;9;12;15;43","1: # Winkler_Bryant_2021_Figure1.R | 2: # || 8: #   Column meanings are documented in | 9: #   reference_tables/Winkler_Bryant_2021_Figure1_definitions.csv. | 10: # || 11: # Input | 12: #   Winkler_Bryant_2021_Figure1_snapshot.xlsx       sheet: Figure1_snapshot | 13: # || 14: # Outputs | 15: #   Winkler_Bryant_2021_Figure1.csv                 one row per species (67 rows) | 16: #   <DOI>.tsv in __Public/comparative-data/          DOI-named tab-separated copy || 42:  | 43: snapshot_file  <- ""Winkler_Bryant_2021_Figure1_snapshot.xlsx"" | 44: snapshot_sheet <- ""Figure1_snapshot"""
"Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv","Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv","Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_compare_to_Zilles_1988_csv.R","mentions exact filename",TRUE,TRUE,"17;28","16: # Outputs: Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv | 17: #          Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv | 18:  || 27: output_detail     <- ""Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv"" | 28: output_mismatches <- ""Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv"" | 29: header_rows       <- 2L"
"Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv","Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv","Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_compare_to_Zilles_1988_csv.R","mentions exact filename",TRUE,TRUE,"16;27","15: # Inputs : ../Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx (sheet Table12-2) ; Zilles_1988.csv | 16: # Outputs: Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv | 17: #          Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv || 26: comparison_file   <- ""Zilles_1988.csv"" | 27: output_detail     <- ""Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv"" | 28: output_mismatches <- ""Zilles__Rehkamper_1988_Table12-2_comparison_mismatches_from_R.csv"""
"Zilles__Rehkamper_1988/Zilles__Rehkamper_1988_Table12-2.csv","Zilles__Rehkamper_1988_Table12-2.csv","Zilles__Rehkamper_1988/Zilles__Rehkamper_1988_Table12-2.R","mentions exact filename",TRUE,TRUE,"1;22;23;48;50","1: # Zilles__Rehkamper_1988_Table12-2.R | 2: # || 21: # | 22: # Input  : Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx   sheet: Table12-2 | 23: # Outputs: Zilles__Rehkamper_1988_Table12-2.csv             one row per structure (18) || 22: # Input  : Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx   sheet: Table12-2 | 23: # Outputs: Zilles__Rehkamper_1988_Table12-2.csv             one row per structure (18) | 24: #          <DOI/PMID>.tsv in __Public/comparative-data/      named from __ReadMe.xlsx || 47: setwd(folder) | 48: snapshot_file  <- ""Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx"" | 49: snapshot_sheet <- ""Table12-2"" || 49: snapshot_sheet <- ""Table12-2"" | 50: output_file    <- ""Zilles__Rehkamper_1988_Table12-2.csv"" | 51: header_rows    <- 2L   # row1 caption + row2 header; data (and the footnote) from row 3"
"Zilles__Rehkamper_1988/comparison/Zilles_1988.csv","Zilles_1988.csv","Zilles__Rehkamper_1988/comparison/Zilles__Rehkamper_1988_Table12-2_compare_to_Zilles_1988_csv.R","mentions exact filename",TRUE,TRUE,"1;4;9;15;26;35","1: # Zilles__Rehkamper_1988_Table12-2_compare_to_Zilles_1988_csv.R | 2: # || 3: # Checking step (self-contained in comparison/). Audit the journal-faithful | 4: # snapshot of Zilles & Rehkamper (1988) Table 12-2 against Zilles_1988.csv. | 5: # || 8: # structure volume (converted cc3 -> mm3) is matched to the corresponding column | 9: # of the Pongo row in Zilles_1988.csv and compared. Structures printed in the | 10: # table but not carried as their own canonical column in the CSV are reported as || 14: # | 15: # Inputs : ../Zilles__Rehkamper_1988_Table12-2_snapshot.xlsx (sheet Table12-2) ; Zilles_1988.csv | 16: # Outputs: Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv || 25: snapshot_sheet    <- ""Table12-2"" | 26: comparison_file   <- ""Zilles_1988.csv"" | 27: output_detail     <- ""Zilles__Rehkamper_1988_Table12-2_comparison_report_from_R.csv"" || 34:  | 35: # snapshot structure label -> Zilles_1988.csv column (shared, measured structures) | 36: struct_to_col <- c("
"Zilles_etal_2013/Zilles_etal_2013_Table1.csv","Zilles_etal_2013_Table1.csv","Zilles_etal_2013/Zilles_etal_2013_Table1.R","mentions exact filename",TRUE,TRUE,"1;22;23;42","1: # Zilles_etal_2013_Table1.R | 2: # || 21: # | 22: # Input  : Zilles_etal_2013_Table1_snapshot.xlsx   sheet: Table1 | 23: # Outputs: Zilles_etal_2013_Table1.csv             one row per GI value (54) || 22: # Input  : Zilles_etal_2013_Table1_snapshot.xlsx   sheet: Table1 | 23: # Outputs: Zilles_etal_2013_Table1.csv             one row per GI value (54) | 24: #          <DOI>_Table1.tsv in __Public/comparative-data/  named from __ReadMe.xlsx || 41: folder    <- dirname(.sp) | 42: item_name <- tools::file_path_sans_ext(basename(.sp))    # = ""Zilles_etal_2013_Table1"" | 43: base      <- local({"
"_checks/Zilles_Rehkamper_1988_provenance_report.csv","Zilles_Rehkamper_1988_provenance_report.csv","_checks/check_Zilles_Rehkamper_1988_provenance.R","mentions exact filename",TRUE,TRUE,"17;26","16: # Run from the repo root (Evo-M1-Trait-Data) or set `csv_dir`. | 17: # Output: _checks/Zilles_Rehkamper_1988_provenance_report.csv | 18:  || 25: source_year  <- 1988L | 26: out_file     <- ""Zilles_Rehkamper_1988_provenance_report.csv"" | 27: "
"__Public/comparative-data/10.1002%2Fcne.25669_TABLE1.tsv","10.1002%2Fcne.25669_TABLE1.tsv","____EvoM1_TraitTable/EvoM1_read_v1_karl.R","likely reader",FALSE,TRUE,"21","20: item_encoded <- filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 21: if (is.na(item_encoded)) item_encoded <- ""10.1002%2Fcne.25669_TABLE1"" | 22: d <- read.table(paste0(""./__Public/comparative-data/"", item_encoded, "".tsv""),"
"__Public/comparative-data/10.1093%2Fcercor%2Fbhy315_Table4.tsv","10.1093%2Fcercor%2Fbhy315_Table4.tsv","Andelin_etal_2019/Andelin_etal_2019_Table4.R","likely reader",FALSE,TRUE,"110","109: # (match this table_name in ""Item name"" -> use its ""Item encoded""). | 110: # e.g. Andelin_etal_2019_Table4 -> 10.1093%2Fcercor%2Fbhy315_Table4 | 111: filecodes    <- read_excel(readme_xlsx, sheet = ""Sheet1"")"
"__Public/comparative-data/10.1098%2Frspb.2021.0937_MammalGait.tsv","10.1098%2Frspb.2021.0937_MammalGait.tsv","____EvoM1_TraitTable/EvoM1_read_gait.R","likely reader",FALSE,TRUE,"11","10: item_encoded <- filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 11: if (is.na(item_encoded)) item_encoded <- ""10.1098%2Frspb.2021.0937_MammalGait"" | 12: d <- read.table(paste0(""./__Public/comparative-data/"", item_encoded, "".tsv""),"
"__Public/comparative-data/10.1111%2Fjzo.12608_TableS1.tsv","10.1111%2Fjzo.12608_TableS1.tsv","____EvoM1_TraitTable/EvoM1_read_locomotion.R","likely reader",FALSE,TRUE,"10","9: item_encoded <- filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 10: if (is.na(item_encoded)) item_encoded <- ""10.1111%2Fjzo.12608_TableS1"" | 11: d <- read.table(paste0(""./__Public/comparative-data/"", item_encoded, "".tsv""),"
"__Public/comparative-data/10.1890%2F13-1917.1_MamFuncDat.tsv","10.1890%2F13-1917.1_MamFuncDat.tsv","____EvoM1_TraitTable/EvoM1_read_diet.R","likely reader",FALSE,TRUE,"13","12:   filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] else NA | 13: if (is.na(item_encoded)) item_encoded <- ""10.1890%2F13-1917.1_MamFuncDat"" | 14: "
"__Public/comparative-data/10.26451%2Fabc.09.04.06.2022_speciespredictors.tsv","10.26451%2Fabc.09.04.06.2022_speciespredictors.tsv","____EvoM1_TraitTable/EvoM1_read_vocal_manyprimates.R","likely reader",FALSE,TRUE,"19","18: # registry Item encoded for this row is path-like; use the DOI-coded TSV name. | 19: item_encoded <- ""10.26451%2Fabc.09.04.06.2022_speciespredictors"" | 20: d <- read.table(paste0(""./__Public/comparative-data/"", item_encoded, "".tsv""),"
"__Public/comparative-data/10.3389%2Ffnhum.2013.00424_TableS2partial.tsv","10.3389%2Ffnhum.2013.00424_TableS2partial.tsv","Lewitus_etal_2013/Lewitus_etal_2013_TableS2partial.R","likely reader",FALSE,TRUE,"39","38: item_encoded <- filecodes$""Item encoded""[match(item_name, filecodes$""Item name"")] | 39: if (is.na(item_encoded)) item_encoded <- ""10.3389%2Ffnhum.2013.00424_TableS2partial"" | 40: tsv_dir <- ""__Public/comparative-data/"""
"_keys/anatomy_reference.csv","anatomy_reference.csv","_keys/build_variable_catalog.R","likely reader",TRUE,TRUE,"13;63","12: #   Measure, Stat, role, taxon, Reference, Note, Source Note), plus | 13: #   _keys/anatomy_reference.csv for canonical structure names. | 14: # Run from the _keys/ folder (or set `root`). || 62:  | 63: anat <- read_csv(file.path(root, ""_keys/anatomy_reference.csv""), | 64:                  col_types = cols(.default = col_character())) %>%"
"Andelin_etal_2019/Andelin_etal_2019_Table4.csv","Andelin_etal_2019_Table4.csv","Andelin_etal_2019/Andelin_etal_2019_Table4.R","likely reader",FALSE,TRUE,"25;110","24: dataset_root  <- dirname(paper_dir) | 25: table_name    <- ""Andelin_etal_2019_Table4"" | 26: snapshot_csv  <- file.path(paper_dir, paste0(table_name, ""_snapshot.csv"")) || 109: # (match this table_name in ""Item name"" -> use its ""Item encoded""). | 110: # e.g. Andelin_etal_2019_Table4 -> 10.1093%2Fcercor%2Fbhy315_Table4 | 111: filecodes    <- read_excel(readme_xlsx, sheet = ""Sheet1"")"
"Balzeau_etal_2012/Balzeau_etal_2012_Table2_snapshot.csv","Balzeau_etal_2012_Table2_snapshot.csv","Balzeau_etal_2012/Balzeau_etal_2012_Table2.R","likely reader",TRUE,TRUE,"36","35: ## row 1 = caption, row 2 = header, rows 3-11 = data, last row = footnote | 36: raw <- read.csv(""Balzeau_etal_2012_Table2_snapshot.csv"", header = FALSE, skip = 2, | 37:                 colClasses = ""character"", check.names = FALSE,"
"Balzeau_etal_2012/Balzeau_etal_2012_Table2.csv","Balzeau_etal_2012_Table2.csv","Balzeau_etal_2012/Balzeau_etal_2012_Table2.R","likely reader",FALSE,TRUE,"36","35: ## row 1 = caption, row 2 = header, rows 3-11 = data, last row = footnote | 36: raw <- read.csv(""Balzeau_etal_2012_Table2_snapshot.csv"", header = FALSE, skip = 2, | 37:                 colClasses = ""character"", check.names = FALSE,"
"Balzeau_etal_2012/Balzeau_etal_2012_Table5_snapshot.csv","Balzeau_etal_2012_Table5_snapshot.csv","Balzeau_etal_2012/Balzeau_etal_2012_Table5.R","likely reader",TRUE,TRUE,"38","37:  | 38: snapshot_file <- ""Balzeau_etal_2012_Table5_snapshot.csv"" | 39: "
"Balzeau_etal_2012/Balzeau_etal_2012_Table5.csv","Balzeau_etal_2012_Table5.csv","Balzeau_etal_2012/Balzeau_etal_2012_Table5.R","likely reader",FALSE,TRUE,"38","37:  | 38: snapshot_file <- ""Balzeau_etal_2012_Table5_snapshot.csv"" | 39: "
"Barger_etal_2007/Barger_etal_2007_Table1_snapshot.csv","Barger_etal_2007_Table1_snapshot.csv","Barger_etal_2007/Barger_etal_2007_TABLE1.R","likely reader",TRUE,TRUE,"27","26:  | 27: raw <- read.csv(""Barger_etal_2007_Table1_snapshot.csv"", check.names = FALSE, | 28:                 stringsAsFactors = FALSE, na.strings = c("""", ""NA""))"
"Baron_etal_1983/comparison/Baron_1983.csv","Baron_1983.csv","Baron_etal_1983/comparison/Baron_etal_1983_Table1_compare_to_Baron_1983_csv.R","likely reader",TRUE,TRUE,"1;5;14;20;40;53","1: # Baron_etal_1983_Table1_compare_to_Baron_1983_csv.R | 2: # || 4: #   Checking step (self-contained in this comparison/ folder). Audit the | 5: #   formatted CSV (Baron_1983.csv) against the faithful snapshot of Baron et al. | 6: #   1983 Table 1. Rows are matched by Baron code, then two things are checked: || 13: #   ../Baron_etal_1983_Table1_snapshot.xlsx   sheet: Table1_snapshot | 14: #   Baron_1983.csv                            formatted comparison table (same folder) | 15: # || 19: # | 20: # Encoding fix retained: Baron_1983.csv is read with latin1 so the stray 0xCA | 21: # byte in ""Scutisorex somereni"" cannot silently truncate the read. || 39: snapshot_sheet    <- ""Table1_snapshot"" | 40: comparison_file   <- ""Baron_1983.csv"" | 41: output_detail     <- ""Baron_etal_1983_Table1_comparison_report_from_R.csv"" || 52: } | 53: # Baron_1983.csv: latin1 so every byte is read (avoids 0xCA truncation). | 54: read_baron_csv <- function(path) {"
"Boyer_Harrington_2019/comparison/Boyer data added to compilation/Boyer glucose blood flow/Boyer_predicting_pBGU.csv","Boyer_predicting_pBGU.csv","__flow_comparison/Seymour_Boyer_flow_combined.R","likely reader",TRUE,TRUE,"15;74","14: #   Boyer_Harrington_2019/comparison/Boyer data added to compilation/ | 15: #       Boyer glucose blood flow/Boyer_predicting_pBGU.csv | 16: #   _keys/Stephan/species_key.csv   (token Seymour2015 -> accepted names) || 73: boy_path <- rp(""Boyer_Harrington_2019/comparison/Boyer data added to compilation"", | 74:                ""Boyer glucose blood flow/Boyer_predicting_pBGU.csv"") | 75: boy <- read_csv(boy_path, show_col_types = FALSE) %>%"
"Bush_Allman_2004_b/Bush_Allman_2004_b_TABLE1_snapshot.csv","Bush_Allman_2004_b_TABLE1_snapshot.csv","Bush_Allman_2004_b/Bush_Allman_2004_b_TABLE1.R","likely reader",TRUE,TRUE,"9;35","8: ## | 9: ## Input : Bush_Allman_2004_b_TABLE1_snapshot.csv  (species + V1G,LGN,V1surf,Hmerid,Wb,NeoW,NeoG) | 10: ## Output: Bush_Allman_2004_b_TABLE1.csv           one row per species (21) || 34: ## ---- read the frozen snapshot (verbatim headers) ---- | 35: snap <- read.csv(""Bush_Allman_2004_b_TABLE1_snapshot.csv"", | 36:                  check.names = FALSE, stringsAsFactors = FALSE,"
"Bush_Allman_2004_b/Bush_Allman_2004_b_TABLE1.csv","Bush_Allman_2004_b_TABLE1.csv","Bush_Allman_2004_b/Bush_Allman_2004_b_TABLE1.R","likely reader",TRUE,TRUE,"9;10;35","8: ## | 9: ## Input : Bush_Allman_2004_b_TABLE1_snapshot.csv  (species + V1G,LGN,V1surf,Hmerid,Wb,NeoW,NeoG) | 10: ## Output: Bush_Allman_2004_b_TABLE1.csv           one row per species (21) || 9: ## Input : Bush_Allman_2004_b_TABLE1_snapshot.csv  (species + V1G,LGN,V1surf,Hmerid,Wb,NeoW,NeoG) | 10: ## Output: Bush_Allman_2004_b_TABLE1.csv           one row per species (21) | 11: ##         <Item encoded>.tsv in __Public/comparative-data/  (named from __ReadMe.xlsx) || 34: ## ---- read the frozen snapshot (verbatim headers) ---- | 35: snap <- read.csv(""Bush_Allman_2004_b_TABLE1_snapshot.csv"", | 36:                  check.names = FALSE, stringsAsFactors = FALSE,"
"Caspar_etal_2022/Caspar_etal_2022_Table1.csv","Caspar_etal_2022_Table1.csv","____EvoM1_TraitTable/EvoM1_read_handedness.R","likely reader",FALSE,TRUE,"6","5: folder_path <- ""./____EvoM1_TraitTable/"" | 6: item_name   <- ""Caspar_etal_2022_Table1"" | 7: "
"Caspar_etal_2022/Caspar_etal_2022_Table1.csv","Caspar_etal_2022_Table1.csv","__merging_behaviour/behaviour_compiled.R","likely reader",FALSE,TRUE,"56","55: WIM_ITEM<-""Wimberly_etal_2021_mammalgait.txt"" | 56: GRA_ITEM<-""Granatosky__2018_TableS1""; CAS_ITEM<-""Caspar_etal_2022_Table1""; HEL_ITEM<-""Heldstab_etal_2016_TableS1"" | 57: "
"Caspar_etal_2022/Caspar_etal_2022_Table1.csv","Caspar_etal_2022_Table1.csv","Caspar_etal_2022/Caspar_etal_2022_Table1.R","likely reader",FALSE,TRUE,"27","26: library(readxl) | 27: tabledirectxl <- read_excel(""Caspar_etal_2022_Table1_snapshot.xlsx"") | 28: "
"__merging_cellcounts/cellcounts_long.csv","cellcounts_long.csv","____EvoM1_TraitTable/EvoM1_read_cellcounts_data.R","likely reader",TRUE,TRUE,"8;11;12","7: # Read data | 8: cellcounts_long <- read.csv(""./__merging_cellcounts/cellcounts_long.csv"", check.names=FALSE) | 9:  || 10: # For Project M1 Evo: Export CerebralCortex Mass.g, N.n, O.n, I.p.N and their Sources | 11: # cellcounts_selected_long <- filter(cellcounts_long, Variable %in% c(""CerebralCortex_Mass.g"",""CerebralCortex_N.n"", ""CerebralCortex_O.n"", ""CerebralCortex_I.p.C"", ""WholeBrain_Mass.g"",""WholeBrain_N.n"", ""WholeBrain_O.n"", ""WholeBrain_I.p.C"",  ""SpinalCord_Mass.g"",""SpinalCord_N.n"", ""SpinalCord_O.n"")) | 12: cellcounts_selected_long <- cellcounts_long || 11: # cellcounts_selected_long <- filter(cellcounts_long, Variable %in% c(""CerebralCortex_Mass.g"",""CerebralCortex_N.n"", ""CerebralCortex_O.n"", ""CerebralCortex_I.p.C"", ""WholeBrain_Mass.g"",""WholeBrain_N.n"", ""WholeBrain_O.n"", ""WholeBrain_I.p.C"",  ""SpinalCord_Mass.g"",""SpinalCord_N.n"", ""SpinalCord_O.n"")) | 12: cellcounts_selected_long <- cellcounts_long | 13: # # Pivot for variables and values"
